ID,NMDS1,NMDS2,Neighbours average win rate,Games,Wins,Losses,Neigh0,Neigh1,Neigh2,Neigh3,Neigh4,Neigh5,Neigh6,Neigh7,Neigh8,Neigh9
4b9f655345f748889724097178e87088/0,0.310297098,0.029278526,0.602941176,6,3,3,69d8ba7d8c27422ca8884507d43c0815/0,d3eab8547a414ce78a950ea935f7fd15/0,22ec2fda4e6849adabf213faf9c1a918/0,1010e1e0ae6647e08e22b065ed58f4ae/0,7b4a9129a2aa4e15888f8d37504b5ea0/0,c31caa5162e84c469d5687624f5aeea6/0,c15a220e13d54f34bde889c3d1149fc2/0,3529ba090ace487ab948785645571aed/0,399fdce4ebad4eb087ba5bb855a988d2/0,b8a10b91863b45acb0d89ccf119a6bad/0
4bc764724fe64b17aa8eac2c05d20bd3/0,-0.034247119,-0.070291,0.637681159,6,3,3,905f268d1bfa4b088e884f454ca029fd/0,e28147571173402eb8d394db649eda42/0,e113f2e80c634d17856bcf69990cb745/0,3bda2b1d0d8746a48c2e0eb16cdf5a15/0,1f633df473e94fd592c0c502921b0dde/0,ec2b50de1ac445e0a118843402be5be4/0,51e516922490472994a32ee88aa65272/0,363a4fa3689c46ffac36358cf2fb6577/0,a07f4e793a5f478897c2cb90b0dd9259/0,2370ca667fec4f49915264ea4d8eaa5f/0
4c1768af6a5a40c9b3ea96c82de8f831/0,0.210467986,-0.108188967,0.53968254,7,7,0,9d36d59937954c3f868a5dbea6765aad/0,fd8a91c3b6e9452c9d56199c7ef2f66a/0,1b5ddbd9f8314bb7b02889e95b6b1a4f/0,2baf670810c54a4993bd8a6c6190c528/0,e35480fc30f442758a37212be008fd11/0,3e70dd517e8b4daa8de295f3b9400d48/0,24fd86886eac40dc9430a6bd9e322a2e/0,453efcdb035b428da2eec9a3c4a5b9c8/0,a737c07342d744bda476b55e06343177/0,28b96b6c441e4ab2951a8111b4747f31/0
4c3e4434c3da4d8b9eb57f25d4c3245e/0,-0.305836011,-0.235299287,0.666666667,6,3,3,228d879098a8460e91344382f3fac894/0,45eb2d8763394fe8b0a35583ba33754f/0,7304a8b0dddf4ac2982bab1ae81bbaf2/0,8cd0157f04de4a908068f506118c6543/0,e9837f7c0d6e4d369655e701210f981d/0,606592a4367a4964bd9a5330ed20cc46/0,e065574071c843b58557059dd3851a1b/0,81e0eed5dc6f4827b1bbe48f84cce363/0,0b9fc9d6ecdd47259f2558e02e3f6c89/1,da1aa580987e40b297983388b5095035/0
4c3e998b3b53404081bdc6c768f5f685/1,-0.030966247,-0.411340126,0.720588235,4,1,3,369050da2ab748d29448f381284e416f/0,93c1750f41ff43f5b760b5b15620f58e/0,f8d437af9bd3472d939035142c0b572f/0,18eed187de6d4e4a8d78be7df2848519/0,744ca989fce2402c9788280f2f1b6a89/0,5317cba5f1554940b47b636cb54f5f34/0,4879d54bbd6944f6a5673d2bb7f82b94/0,1d0ba7f2d90e446095af7edd5d0e7141/0,054102e24ff64148b55ea47ee0c0756e/0,dcf5ea1a3657461091dc68e429c411d3/0
4c41c0950a4a45a19a43a16fa8ca247b/0,-0.230874602,-0.044393313,0.625,8,5,3,6a564c5433aa4bc380029becd9162d65/0,09addd306dc04c72b91a6f8ef9088d8f/0,483b8829152c42169c9110f23dead2f3/0,66d1240515bf41868be60438f336c489/0,bb17ae44366e4268827220123a7a3b3d/0,3e9035d730db466b96f5ea25450f76d6/1,1f9823e29d244bdf90d45f93560fff89/0,9343bf5ce8d442cf800d09830ef4d81c/1,ac6a6ef727b14e0d9813a55a108f4e40/0,138e300b78f7402b83a268a0fbb2ced9/0
4c5d5a7bb5454946874b96d4e7839a78/0,-0.145775679,0.009202972,0.564516129,6,3,3,19b5b00332ba41a8af486fc9d0755627/0,10b463a3a1d14ff39badf571f22895f8/0,b57627fd2b354c64b1b19536accaf371/0,4f847c03b8ba4eb0946c6696782a9476/0,793c7022dfde49bea9b3ffdfaca28698/0,1da54a4048754bc486c519b07c105bcc/0,470344340b5048d09d862e038ec97224/0,5649cbbb6e22416d95b5d5c2aa0f1129/0,afae098fdcaa4abfaa709afe7af117be/1,c232fceb539e4a509b861d024ba632a2/0
4cbb7d05af4d447fa9652d22d1c758d6/0,-0.18006906,0.405297427,0.625,5,2,3,df786c1a38b849adb810a6ae5b10e23b/0,b6756ac977624c569c57c910708492e0/0,7841dc0c4c41475eb510895fc720f706/1,a8e750c3997943c99bf42ab0285896a1/0,fea5851c5a78411c8fa175c070ff60c3/0,838c0b0fd2a24c4f9bf0c525236940bf/0,9afb63b23bac433c9d3289a68569ad5b/1,dc1ee5380f4147d09373e8c5f042b18e/0,b6743750aeb9473dadc25217ecd9ea77/0,54a08f36c9734e32956f14cbfe2b44c8/0
4ce701f12580466990aac339c4b81fa9/0,-0.209725056,-0.240466827,0.526315789,7,4,3,d3a47884f9e9456f9bf50044b9d4eb08/0,e52823e36db14d6e8da9bd49bb61d456/0,6fda266c786e4969950a0131d801ebae/0,c48e43b9db364ff48571beb1ec7e88ef/0,a20b1986c34043f0820bb8fce87c1dd1/0,cf66c25f48c44635b2c77421f694d8c5/0,803d8ad819c041c09c6f79a7dda67ca5/0,da1aa580987e40b297983388b5095035/0,21a0b041bd8a4be89c436559fde97680/0,d27376b07bfc48cc96a9f24c35628708/0
4d84de777fa34442899c4cc12505d389/0,-0.058589916,-0.047067598,0.517241379,7,4,3,d4b1976b4cb64fee9e892208fc0a25ad/0,e9baaab1507841fb93ed2eb30325c951/0,1f633df473e94fd592c0c502921b0dde/0,e28147571173402eb8d394db649eda42/0,ec2b50de1ac445e0a118843402be5be4/0,a84a9829baf741a387180cd75481f374/0,19bdd422cda5403cae68af7b87eac100/0,4bc764724fe64b17aa8eac2c05d20bd3/0,35258659c85e40fba340d04cf4412263/0,9d1f161926e944818b467eec4ec7868e/0
4d8e747673894ab7908151984c2013ff/0,-0.205468486,-0.389346663,0.5,8,7,1,ee36af642101487194c04bce30161e12/1,1995b37730a248cbb058da93f5a67f14/0,8c8f4d8e84224cd3b1d5060e0569f70f/0,dd7c1448055245a5beed31da984fd0b3/0,c68b40cd9224469f99567e1c84f7eff5/0,5d92f3d727a0446aba2654437a05c098/1,fc6f7433099b4e65afef4f166431f2fb/0,90cae63643434284b376d380bed9ea8a/0,68931894773543caa7b964de6eeae69f/1,69420247b6f34049b9291c79079aab0a/0
4da0bc2eca374e47a2dd8ec32371a1c0/0,-0.082267067,-0.166659248,0.553846154,5,2,3,3ea2c45522ed4b78b6e7cda02aab24df/0,bd7803413634496987fe0b490f120f05/0,b44b42df982c4a86be5284a8355ca230/0,1d07d89a7bd0424a96ffec37469d99d2/0,3c686ab5f912470cbd32535d3af499ba/0,b42e1c6158454a3b890faaa32214f469/2,c85b4322138743feb38cb7e0dc82e0d7/0,abccb85fd7b84df59fc98f5cfc0120aa/0,5b262262f7dc4cdeb19f6eac71093b44/0,96f30bbe17414cf7ae0898d6cd1411b3/0
4eccc26d68db4c62a63c5c3f65e15d0f/0,-0.337450991,-0.052605385,0.681818182,7,4,3,0873bf0472bd46009405f0abb4964eaf/0,0f695e149b224cf890de6ca1df42751e/0,b41ae36f406748aca57181eae230d1d8/0,0a290beb27c14ce9b532a0c73ead4018/0,43e1497f704e49609f6d9e3b0eb58dae/0,780c3a9d811748d58d8a5f1b33c706e2/0,a488adc3c4b049fc8aa11afab047c614/0,dd26157b234b444c900d23913eef42c4/1,3dc77386075140b0acc4d2e1ae3c9e83/0,dbfec601c6244dd591b059a29b10f723/0
4f1b94c388e640aa9b3e3f6440cac0c8/0,-0.108948627,0.20411182,0.626666667,8,7,1,cd901402b25140aa933d345e3a123135/0,6dcc2d8167f8487589f08e3c3349aae0/0,33616a998da44c9f9275c76baeb85774/0,10610bea16c24cbd8e297e4956a6000a/0,970623a1235747efb6fd71ce213ec694/0,a5966d8148294020b4e63157e1ce1d95/0,43be928258d24f8e89769977e0f79371/0,72492180fe9e45a38c546dbcd3cb7896/0,572a4762228743c5a40aec4f816ba42f/0,e78fb3028e8a4f928e9fcfbcf955cc3d/0
4f43608515ba4076b0b9af71e8f83983/0,0.60897475,0.091549136,0.571428571,5,2,3,a1cada86a3154ad382167d6d249fc3bc/0,10fef8398d024f49a9eae7d266beb942/0,b9773c282de74979a4c5a6e567578ea8/0,fa209dacd2e449d58ca8189e58464d58/0,330fc454707840f6a3a213754d87fbd5/0,610475fb73fe40d9873dce28ad244f6a/0,928276dfa82c40dd8af4b83c59af4926/0,ff6db69c0207447aafaca72bf806570b/0,9a158617c9224c53bb41907c9f2f1897/1,f52c6505099e4f29b9b818728fc2a0f9/0
4f5237f2e6c2496a94e0b25133bb7371/0,0.082203318,0.043803787,0.571428571,4,1,3,4a8791f1dd2547489ee303542655bdf5/0,5bedd37cc9814651b3db388d130d818f/2,1d23876d85554b35afe076e8219bd686/0,971bc904a7d14d518929d83dfc458ef7/0,3d74dea1c6d8466686989a85748e330c/0,dfedaf1630b54ab1b62379b9e72eb19f/0,a94bc735a42d4e77bd86e8d23b84087f/0,96854686ad554656ba9a946a59d9119f/0,0ac0ae25ba4045848dbc422d36a43ac7/0,8c78ca1b72ff4cfd8d5b2a74a1e69e37/0
4f52db0ca6ad47dbba0506e6860af16e/0,0.050079672,0.110224796,0.597014925,4,1,3,ef335ed4e1a141149851024f8ddac7b4/0,527794aadd1d49898dcf624abb5a5797/0,19dc46ee4d944ae7b36c309905e07886/0,0050385ef87e4a9b99c0dce507c223de/0,8e8cf314fce1480e85f6c011ce1bd778/0,7fb778e33c4242ddb71c59bd83c01e6a/0,edc3a8f3bee84a1d95706e576de6c528/0,45f8f9aa2bf74716a7f3730ee02df7a5/0,fce562b2bb9f4bb998e5af1b0a989257/0,31028e6f0d1346cf807ffb97c47bb6de/0
4f5d51dc474545b084d7bbe0bc64449e/0,0.136564495,-0.420514538,0.4,8,5,3,b474c06e493b4d88b29fd09917d6f8db/0,6a69042eab6041daa7422c2d104b1ecb/0,916c9907ffe540a6a4caa9c3489ad43d/0,9d8fe10f0cd049cfa06ecfe5b193f247/0,3356c42db78942cc875b04b15a7baa9e/0,30495613a51d41a0897751b2995dd715/0,01a8e92570364b5f9f5b04fcb8902e6c/0,f53f71dca68c4c27970234c473f1f70d/0,928b94facaf243b2b0b74ffc7b1ded42/0,21fcbf12acd44eb7958cf5606f64ff7a/1
4f847c03b8ba4eb0946c6696782a9476/0,-0.119523658,0.011745096,0.568965517,8,7,1,470344340b5048d09d862e038ec97224/0,188c199c218b46199ae0097fb85f640a/0,5649cbbb6e22416d95b5d5c2aa0f1129/0,4c5d5a7bb5454946874b96d4e7839a78/0,3e54f317526541c290e01030e3b15e31/0,793c7022dfde49bea9b3ffdfaca28698/0,10b463a3a1d14ff39badf571f22895f8/0,1da54a4048754bc486c519b07c105bcc/0,9f70b0d5f9794531beb025fbcf2bab50/0,afae098fdcaa4abfaa709afe7af117be/1
4fbc0c8cf30446b8a0da870871056841/0,-0.056730174,0.241778503,0.569230769,6,3,3,64c4e74fecc64655b8aa27cc95c57b7d/1,15fd9fce59234c74b4e4bbd9f77b4f99/0,79e8000b9b784e04af55d710bdcb694c/0,ba6da96e09624928b80f82338a3193f1/0,572a4762228743c5a40aec4f816ba42f/0,83642ed42fa94e76ac41e597d34d95b8/0,72492180fe9e45a38c546dbcd3cb7896/0,6d3053863e80435ea7c297252928d4da/1,0e5ed4e432f2437a973e115b1d625b95/0,795f70531a2c4bbca5043a6f2e9488dc/0
4fe3c932d68e4a08a2af3b9cdf77fb85/0,0.454761403,-0.15459186,0.53125,8,5,3,eecc3df26a55412daa870a10b8a14372/0,47901ff56289479f947d7e6d610444a9/0,33f6a3ab23e34755a725912ab9ca6cb4/0,38bfa7802a004fb3adca0864627a94da/0,857650f96c4f4be7b18da7dababa7986/0,48f4b7c27f314735981b0d4129a2083e/0,035d888959de4c20bb160ee7d9e55ba0/0,89a6be42b33643b599f25f6abf49b6fd/0,30998b1d9d59422a9fe1d882054a74b7/1,0d3831f9c3e34cffaba33f6458fe725b/0
5016b88cdbf945fca741577840dd27aa/0,-0.014956844,0.437545895,0.565217391,3,0,3,3d7a743a68bd44e0a85e55aa950e45ce/0,d87ca58605484d7ab75a8c39c51ea469/0,a2496de344ef4526bc48c7cc701e3237/0,883e4c1e07e1456db518a48fd392a92c/0,612e0affe15e4da98cbbdbddb162ba11/0,1a11366e821c459885f77738b3dfdd84/0,233db0cae39a42e9ae27afa33c0a5c34/0,baacff5103a64a3f950e84e810578783/0,ae66399d1acb4eafb0b8324783e8d45d/0,1bef412495e04a7db579621ade4bcb19/0
5033cbd52fd44052806dd4f7ca5b5504/0,0.012741955,-0.07415498,0.705128205,6,3,3,effafbdd1b294e2e8a528b5e4c70bd66/0,8f2e551ab26e4970b1e422ea50ea42c4/0,fb6fb84b41394c59b9d850a68394b187/0,363a4fa3689c46ffac36358cf2fb6577/0,a07f4e793a5f478897c2cb90b0dd9259/0,dc60ddb7eae94cc0b883611ad17b3ed6/0,315e0eb3f45d426596732cdd3a9978b8/0,458393c3ac0649a390b04dc8cd29ca20/0,3bda2b1d0d8746a48c2e0eb16cdf5a15/0,905f268d1bfa4b088e884f454ca029fd/0
506047a1095042ad893c74fb0157a924/0,-0.087754656,0.027081844,0.630769231,9,7,2,73527fc705334b41b7f0e57a6bf491ba/0,9f70b0d5f9794531beb025fbcf2bab50/0,188c199c218b46199ae0097fb85f640a/0,6eb223d428394c11ae387a8e6a58d38b/0,5649cbbb6e22416d95b5d5c2aa0f1129/0,014e82e1d9db4f91b0c75079cbea6750/0,56726093cbf54b2bb687851223f066ee/1,6462ff6ae2cf4cfb8ae86975f0aa73f2/0,4f847c03b8ba4eb0946c6696782a9476/0,0f8b2c4f0bc84061a05db69d1ea56ad6/0
50b1c201488d4736b3a9aae3b34c69e0/0,-0.409166176,0.059484743,0.586206897,7,4,3,ccfb8047491f40fdb66c3295a7779d01/0,864c7e0e45404f9ea9434b93572797fa/0,e1a97ca13a1c43a08a271ed37ac2884d/0,72127a173a12483c82a462140977234f/0,683137d905bc4275ae89bf2944b8096f/0,e6e671dc588942d5ab0181067a8b12f9/0,460eac43e9ec473facd9ec293fe688a2/0,f6861f46aeb746c3b110e6288e392c0e/0,f001be0ac993414d8f7a87970af4bb37/0,76ccead6ec6945238e98c50f2d0b0ba5/0
50ea44dcb2804181b188178b8c2628dd/0,-0.279864591,0.089894478,0.708333333,7,4,3,32efe2625c014fccbe6cb0070b5a71aa/0,3d396ecbc3194924ae69a0f0dd013a05/0,081342e77ba547f5ae5ed18ecbda8a82/0,34baf5c31f75438ea4a9a722b8d535ac/0,80485d7aabaf428481bda09221e8b4cc/0,ea3f52f7658144949e34608c5f563cc4/0,5c5e8b30e4b74967ad015928172002e1/0,643aab2ba2a647d2b00757c0fb3b9ba0/0,033281bab97c456b860c40d462db5f60/0,2ffc00ddc301412bb29fafdbaa0db9a8/0
511f64ef6da3460891c41234514ef16b/0,0.102013188,0.286495221,0.5,7,4,3,0ac02fec69b14ad9af12c6b5586a52e1/0,79965ac07e734fa592b4db9d4a53d3b4/0,6e36e2224af34f17a4b87051624e5baa/0,40c8dfd56a054bf2870f674378a9dba6/0,3e8f1e16e335405296701918e1c2c4f3/0,6eaac5265ebc4a508b832dc693062f9e/0,7a53da9861f5444a988949ff04b935b7/0,e1a1775a7b304182b05a80cb63216380/0,a60bcd2ffff34fc9881cecce98d376ce/0,e4083c18a73744048307d02d8ed3b159/0
51211f1b759744779b4752d6fd2607a8/0,0.139243952,-0.09446083,0.517241379,9,7,2,11ae5582ae7c4a41bddb4f5c70e256f6/0,1e9b9877b908404988e557f4ed932415/0,65e5ff1d5c244f488c9915c5dc6d263d/0,a737c07342d744bda476b55e06343177/0,ec7a52d656dd41f6be22e9e8bf6ae991/0,54714e16c933473d89b9a9022dcc33fe/0,e2ebd36bb16644bea4af483a7da9165d/0,d367f88d59b042e78a36833308b61b05/0,9a5b970089c14ed9819428365a1b7437/0,f54601da9e6444cb84c0085206304d9a/0
5146a150f5a34a13a912e88fad9e02e7/0,0.050872644,0.346537583,0.555555556,3,0,3,95ed38a666094b08b1104b17be7fda24/0,effe8627bcee445cb43ddd2c4d101eaf/0,73b122458cd34c01a8fc7e6e2c66d1d2/0,1c17221eeb8a4e6e9b441d87f54d2473/0,3e85e4da6cb342da917fc08045005c33/0,8ef31fe4cf0440dc91c172b6129c4ccb/0,eb65bce959b247b6b29fa25a6071cb0f/0,d55aaaa079584f04b340fe1e5841476b/0,233db0cae39a42e9ae27afa33c0a5c34/0,9a8938c90ce94cdc98bd6b2b4bb88adf/0
5156903382ee42199d0ae40a19d8bfde/0,-0.227141403,0.309550212,0.50877193,9,6,3,791fe87c467545099e6a803b0dcc49c0/0,4a0b4ebd642046fca86516922426d2bb/0,0951ad138423426f89f3048ab6bf1385/0,80c6c86008694c73bf751af08d74c079/0,b7c90677eda14560abd86fc32866d4a5/0,5587be5cdc974ec0852c2dadbe41afc8/0,086b43108b1b4b478f95c0e52e9912c4/0,2f31ae8cbd4f41baba01299f52cf8220/0,81467136074c4dbd9de01a8de9b71d39/0,dfb24cc1ab4944b1b92413f773917fdf/0
51e516922490472994a32ee88aa65272/0,-0.037383862,-0.097009924,0.560606061,5,2,3,e113f2e80c634d17856bcf69990cb745/0,3bda2b1d0d8746a48c2e0eb16cdf5a15/0,b99c067e15924df7a916926fd9a0a962/0,4bc764724fe64b17aa8eac2c05d20bd3/0,2370ca667fec4f49915264ea4d8eaa5f/0,c8d50c03879b4bd189ddb7fd06eb1cd9/0,dc60ddb7eae94cc0b883611ad17b3ed6/0,a07f4e793a5f478897c2cb90b0dd9259/0,5bb8a5b33a2146c6b85a1f409fe6aad1/0,363a4fa3689c46ffac36358cf2fb6577/0
51ebafc5e1c344d28b52ef25e8353c04/0,-0.056156002,-0.238310352,0.540983607,9,7,2,9e77294b18594a7eb1ec758d8ea81950/0,11c94d4200114de882c70c2cc628adbd/1,a87436aa8bd9472fa369f0eede5c5980/0,8ffdfe3758af4e708f617aabd13fb97f/0,9103594526264513b769095480b78ac9/0,d5d2b8a8fb5c4adbb1fab0e04dacb9a3/0,dd4a35bfa664452c999a40a8903b7f78/0,00dbdae4e99a490ab108637d62c8a51c/0,16528b9b1c3d43b88040c53cda99adf8/0,b2a699b3bca04869bb732766baaa2f78/0
520db6fb3d4c44129ca02af76e73492d/0,0.124661585,-0.015382398,0.49122807,7,7,0,921de88052744dfc887999c86161f853/0,1c92c3c528c54091987b57ea90f67123/0,27078b994aa64ec7806c5d1bad0bf979/0,4367ea028afd4caeba0645cdb88dba0a/0,322181ee99cc439fb647d731e131741e/0,54a4e35972ef45e3a7d26dce0aa1a69e/0,73e842c6d79541ccae63bf1719cfe064/0,2e43843000f54e61b5982633fdd9f41b/1,de2b4d6d0ebd4b38bd2c1034300af427/0,49fb811d8148483da677c7519b653f34/0
5274ae74612b492cab9f803f57eb5fde/0,0.129025507,0.182752112,0.591549296,9,6,3,c90e6e93740645c3aab33de6868c6bfd/0,3db3df20ab39424bb997f099c0b5f15c/0,65b5ef25aec84454b1f71df1e601ccb4/0,ba432df25d5b4bc49babff3dddeb3d1f/0,03aff44ab07f4503917606c6e1470fbb/0,e52384e277b642dfbf3e63786c312688/1,1db60d2aa5a9466fb04940530c041da2/0,83cd8820ee1a49239487303d14416a77/0,5d92e5c5202340af9c7bc9e0c102ab2d/0,75f34275cfa14da99518bfb2a9de0115/0
527794aadd1d49898dcf624abb5a5797/0,0.063355739,0.106876528,0.590163934,8,5,3,4f52db0ca6ad47dbba0506e6860af16e/0,edc3a8f3bee84a1d95706e576de6c528/0,8e8cf314fce1480e85f6c011ce1bd778/0,ef335ed4e1a141149851024f8ddac7b4/0,7fb778e33c4242ddb71c59bd83c01e6a/0,45f8f9aa2bf74716a7f3730ee02df7a5/0,0ac0ae25ba4045848dbc422d36a43ac7/0,96854686ad554656ba9a946a59d9119f/0,19dc46ee4d944ae7b36c309905e07886/0,0050385ef87e4a9b99c0dce507c223de/0
52cee18efb624f3bba9a5d80c2efb268/0,0.17542453,-0.23979226,0.606060606,9,6,3,aba37210e8504cbcb19c61da786fe530/0,31f5da6e61b248269ce5b072ffd95580/0,19fe2d5e3be54903bd3711bc0ede477e/0,6a11f080ffc340dc84d016cb1ff83acc/0,c5d67198bb1246bfb7b0638cb532861b/0,5bc43f08f0294f20b37d1af23c13fe0f/1,36338d867151491c816a51e359b98bf6/0,c85abba2fb9d4f3a84a7bce34eb16211/0,c188b2f8c17c4e078f3b2181dbb63619/0,e0fa392635f14f1d889feae2d5f19712/0
52de4b6e5441442b8c4ebaa28e86717b/0,0.194940523,-0.153177646,0.5,9,7,2,cf3534e3f99448409811b93d7cc47cd6/0,3e70dd517e8b4daa8de295f3b9400d48/0,dfe56afeb9ae4ab3939950d2e3a97ed6/0,fd8a91c3b6e9452c9d56199c7ef2f66a/0,c85abba2fb9d4f3a84a7bce34eb16211/0,585ddae47af94643ae3b31135da1909f/0,113f253c3e094fdf8d45ed6f21b4270e/0,66df615f77c34c2699c3b24534d92e09/0,9d36d59937954c3f868a5dbea6765aad/0,4c1768af6a5a40c9b3ea96c82de8f831/0
5317cba5f1554940b47b636cb54f5f34/0,0.013388384,-0.450047051,0.561403509,8,7,1,cd1718d2acf14499823d932756628d3f/0,369050da2ab748d29448f381284e416f/0,6543ba2a3710455dbffe5ab29b368ba6/0,18eed187de6d4e4a8d78be7df2848519/0,93c1750f41ff43f5b760b5b15620f58e/0,4c3e998b3b53404081bdc6c768f5f685/1,928b94facaf243b2b0b74ffc7b1ded42/0,1d0ba7f2d90e446095af7edd5d0e7141/0,744ca989fce2402c9788280f2f1b6a89/0,21fcbf12acd44eb7958cf5606f64ff7a/1
534a457787894986b487c8751e360cf8/0,0.160892931,0.074700106,0.662162162,4,1,3,852ff70ae1cc41aab459bdacf990be06/0,20dca786a5304e21b8274a66bf9384e8/1,6c1e0d1432954731a92fb66904fb9384/0,38f548cb97c04f62a2822646bbc9a160/0,e6ce1bc87377454d8f8aba0c518efa12/1,7830e00e9f3149f9b3e965fae1f099d3/1,1b6435b1a44b4c44a9c58aac589f0440/0,775fa9a56391491cb184ac8297a0867b/1,9a74d6cc017b41968a3a4663065530f3/0,c2fd427cb1e14477ad726c406bd18e2d/1
53f0588249694c03932d6de94f934ffb/0,0.099638769,0.605779739,0.49122807,8,7,1,21d00ce944104137b3a44fbe7c9ee364/0,62ec4d5fb58a461eae509af0352f5062/0,233ef714d0274a1eb0bd56f1604e7580/0,0cf1b762c6c0453c9acb004693a86cf0/0,c6b078e0b2404f6c848db3f974e9f27b/0,ae66399d1acb4eafb0b8324783e8d45d/0,8691c25b48384669a052081c355f3318/0,5016b88cdbf945fca741577840dd27aa/0,1ae0a3045213459887961a25930fcb9d/0,a2496de344ef4526bc48c7cc701e3237/0
5406a37a2e1d423baeb17829adc6bb74/0,0.10145444,0.125852674,0.585714286,6,3,3,75f34275cfa14da99518bfb2a9de0115/0,23f81d88c5e54399a12bc674cba3352c/0,edc3a8f3bee84a1d95706e576de6c528/0,e52384e277b642dfbf3e63786c312688/1,45f8f9aa2bf74716a7f3730ee02df7a5/0,1db60d2aa5a9466fb04940530c041da2/0,c20535fe145e43598f197f2f8b77c400/0,31028e6f0d1346cf807ffb97c47bb6de/0,527794aadd1d49898dcf624abb5a5797/0,8c78ca1b72ff4cfd8d5b2a74a1e69e37/0
542bfa58972d439c9d4bca08c33b64e7/0,-0.229758283,0.177345544,0.632352941,4,1,3,ee070ba8ca9548838fa3c6ee86e29644/0,9f1292e2705c4ce98b18c8a9f57ad8a9/0,10a254434a0748f68f031837308e4428/0,3cc7907da8854f8aa4b678887f2a127c/0,5e7274eb29474ba2a56a3790fe4055be/0,df70287e7f6a459784e60106823053ac/0,a189185d4436432ab86741e27df64b4b/0,beba0e28cbd748148c9ec1f3033a4916/0,0b9807e852394a5097a2f3316372989e/0,00f1f0b4f4ec48d889a4de915e3271d6/0
54714e16c933473d89b9a9022dcc33fe/0,0.164722814,-0.113092745,0.587301587,4,1,3,a737c07342d744bda476b55e06343177/0,11ae5582ae7c4a41bddb4f5c70e256f6/0,9a5b970089c14ed9819428365a1b7437/0,51211f1b759744779b4752d6fd2607a8/0,9d36d59937954c3f868a5dbea6765aad/0,113f253c3e094fdf8d45ed6f21b4270e/0,f54601da9e6444cb84c0085206304d9a/0,ec7a52d656dd41f6be22e9e8bf6ae991/0,fd8a91c3b6e9452c9d56199c7ef2f66a/0,4c1768af6a5a40c9b3ea96c82de8f831/0
54a08f36c9734e32956f14cbfe2b44c8/0,-0.147943385,0.325438543,0.635135135,3,0,3,b6743750aeb9473dadc25217ecd9ea77/0,b7c36164b7a34b8b976f4c01dcdc422c/0,01ef80a565634fddb82fbdda8291d469/0,c405e3bf855e40f3a7eb76a32e7d5ee0/0,9afb63b23bac433c9d3289a68569ad5b/1,e2e3ccda6bea41eda5b3074ab39ba63c/0,086b43108b1b4b478f95c0e52e9912c4/0,979230b43cf34415bfc8712ad7bb734a/0,fb71f0499a174a84883b107578567dc0/0,38b5334c773e4a71802ea5cc1dcd5ef4/0
54a4e35972ef45e3a7d26dce0aa1a69e/0,0.113665833,0.009025858,0.535714286,5,2,3,2e43843000f54e61b5982633fdd9f41b/1,322181ee99cc439fb647d731e131741e/0,3d74dea1c6d8466686989a85748e330c/0,73e842c6d79541ccae63bf1719cfe064/0,a94bc735a42d4e77bd86e8d23b84087f/0,971bc904a7d14d518929d83dfc458ef7/0,520db6fb3d4c44129ca02af76e73492d/0,3bc42be072fa404bb3a5477e6ad87c7e/0,27078b994aa64ec7806c5d1bad0bf979/0,921de88052744dfc887999c86161f853/0
54baa51a621a4757afff189e70381b06/0,0.260333241,-0.06903532,0.626666667,5,2,3,06d9fbce97e0465f82983fcc99e0bf92/0,453efcdb035b428da2eec9a3c4a5b9c8/0,9dd7b30966a04929a1ec1c23f4104bd2/0,2813216b705b4f2ca34a6f02ffcdc0dc/0,59256b93c06e40629bd98f5a22736795/0,1b5ddbd9f8314bb7b02889e95b6b1a4f/0,28b96b6c441e4ab2951a8111b4747f31/0,2baf670810c54a4993bd8a6c6190c528/0,a2d86df4aaa8454d9930d09652f323ec/0,41e38237dc5644fe9e1c7d6884de18c2/0
554981cc586c40ebb5a16cb97674408d/0,0.164741091,0.40302515,0.481481481,8,5,3,8691c25b48384669a052081c355f3318/0,1ae0a3045213459887961a25930fcb9d/0,1bfde7682ae44d0fa55769bfa2a561be/0,ed89ef013b214c7fa36b63e30e5484cc/0,cd50fb7a17d04da5b65478f109c804a2/0,c6b078e0b2404f6c848db3f974e9f27b/0,07002c7fbbf44ea8bdb2c9c85cd5e2ae/0,cf634a66c3404bf0af338dee8d378f48/0,cb99194d4f374614bea2faa4becec3e0/0,2a3a3a33aa8440f48061c118dee281a7/0
554ab72f612a405eb3f8a1fd7995dbbd/0,-0.249843341,0.123862823,0.573770492,9,7,2,2ffc00ddc301412bb29fafdbaa0db9a8/0,ea3f52f7658144949e34608c5f563cc4/0,32efe2625c014fccbe6cb0070b5a71aa/0,beba0e28cbd748148c9ec1f3033a4916/0,80620b2938c244a9b05010d3162e69ab/0,34baf5c31f75438ea4a9a722b8d535ac/0,2fd3790c98ef4a73ab99c186b5822845/0,10a254434a0748f68f031837308e4428/0,033281bab97c456b860c40d462db5f60/0,7c964d89d9a34016b364a1775c8acc99/0
